Time (hrs),Species,True Value,Predicted Value,True Value (Raw),Predicted Value (Raw),Error,Percent Error,Dataset
0.0,pEGFR,0.35342252,0.36329493,0.22237974,0.22859164,-0.009872407,-2.7933643,Train
0.0,HER2,0.29355702,0.29458898,0.30692455,0.30800352,-0.001031965,-0.35153696,Train
0.0,HER3,0.3930303,0.39478472,0.29528415,0.29660228,-0.0017544329,-0.44638503,Train
0.0,IGF1R,1.0,0.99725497,1.1800346,1.1767954,0.0027450323,0.27450296,Train
0.0,pCRAF,0.3651414,0.40260223,0.23437656,0.25842187,-0.037460834,-10.259239,Train
0.0,pMEK,1.0,0.9486449,1.9366605,1.8372031,0.051355124,5.1355076,Train
0.0,pERK,1.0,0.9957645,3.2733536,3.2594893,0.004235506,0.4235502,Train
0.0,DUSP6,1.0,0.9917138,2.8542078,2.8305573,0.008286178,0.82861704,Train
0.0,pAKT,0.5248964,0.52671176,0.5494276,0.5513278,-0.0018153787,-0.345854,Train
0.0,pS6K,0.54987353,0.5540132,0.5273013,0.53127104,-0.004139662,-0.7528375,Train
0.0,p4EBP1,0.5605428,0.5620877,0.7935597,0.79574674,-0.0015448928,-0.27560607,Train
1.0,pEGFR,0.989923,0.9957946,0.6228772,0.6265717,-0.005871594,-0.59313583,Train
1.0,HER2,0.2637421,0.26696217,0.27575195,0.27911866,-0.0032200813,-1.2209158,Train
1.0,HER3,0.3802989,0.38016704,0.28571907,0.28561997,0.00013187528,0.034676652,Train
1.0,IGF1R,0.8202532,0.8169991,0.96792716,0.9640872,0.0032541156,0.39672038,Train
1.0,pCRAF,1.0,1.0091062,0.6418789,0.647724,-0.009106159,-0.910615,Train
1.0,pMEK,0.01517078,0.06236428,0.029380651,0.12077844,-0.0471935,-311.06107,Train
1.0,pERK,0.023131622,0.15368108,0.07571798,0.50305253,-0.13054946,-564.3522,Train
1.0,DUSP6,0.9959695,0.8100849,2.8427038,2.3121505,0.1858846,18.663664,Train
1.0,pAKT,0.6140845,0.61863416,0.64278394,0.6475463,-0.004549682,-0.7408874,Train
1.0,pS6K,0.6409569,0.6562349,0.6146457,0.6292966,-0.015278041,-2.3836265,Train
1.0,p4EBP1,0.8307559,0.81697196,1.1760999,1.156586,0.013783932,1.6592016,Train
4.0,pEGFR,1.0,0.99840426,0.6292178,0.62821376,0.0015957355,0.1595734,Train
4.0,HER2,0.30769956,0.30317482,0.3217111,0.3169803,0.0045247376,1.4705002,Train
4.0,HER3,0.51250535,0.51464003,0.38504595,0.38664973,-0.0021346807,-0.4165179,Train
4.0,IGF1R,0.68549293,0.6836321,0.8089054,0.8067095,0.001860857,0.2714622,Train
4.0,pCRAF,0.88402116,0.8825878,0.56743455,0.5665145,0.0014333725,0.16214214,Train
4.0,pMEK,0.00664744,0.0001600292,0.012873835,0.00030992224,0.006487411,97.57795,Train
4.0,pERK,0.0035347287,0.0023160214,0.011570416,0.0075811567,0.0012187073,34.46835,Train
4.0,DUSP6,0.40773004,0.317813,1.1637462,0.9071044,0.089917034,22.053024,Train
4.0,pAKT,1.0,0.9992823,1.0467354,1.0459841,0.0007176995,0.071769886,Train
4.0,pS6K,1.0,1.0042942,0.95895016,0.96306807,-0.004294157,-0.4294153,Train
4.0,p4EBP1,0.8553127,0.84755355,1.2108649,1.1998804,0.007759154,0.90717053,Train
8.0,pEGFR,0.8479271,0.8441509,0.53353083,0.53115475,0.0037761927,0.4453435,Train
8.0,HER2,0.22065526,0.22534831,0.23070312,0.23560986,-0.004693046,-2.1268585,Train
8.0,HER3,0.7750044,0.7776716,0.5822618,0.58426565,-0.0026671886,-0.344151,Train
8.0,IGF1R,0.66185623,0.6601401,0.7810133,0.7789882,0.0017161369,0.2592911,Train
8.0,pCRAF,0.63301694,0.63519067,0.4063202,0.4077155,-0.0021737218,-0.34339023,Train
8.0,pMEK,0.017509114,0.00013897361,0.03390921,0.00026914472,0.01737014,99.200615,Train
8.0,pERK,0.0019643004,0.0016534055,0.00642985,0.005412181,0.00031089492,15.819206,Train
8.0,DUSP6,0.11657191,0.09674807,0.33272046,0.27613908,0.019823842,17.005531,Train
8.0,pAKT,0.9021909,0.9019593,0.9443552,0.9441127,0.00023162365,0.025673434,Train
8.0,pS6K,0.93333256,0.94391644,0.8950194,0.90516883,-0.010583878,-1.1339866,Train
8.0,p4EBP1,1.0,0.98459107,1.4156985,1.3938842,0.015408933,1.5408919,Train
24.0,pEGFR,0.03578031,0.03798255,0.02251361,0.023899296,-0.002202239,-6.1547184,Train
24.0,HER2,0.9689029,0.96967417,1.0130233,1.0138296,-0.0007712841,-0.07960378,Train
24.0,HER3,1.0,0.9977888,0.7513013,0.74964,0.002211213,0.2211211,Train
24.0,IGF1R,0.35531583,0.3555188,0.419285,0.4195245,-0.00020295382,-0.05711911,Train
24.0,pCRAF,0.908114,0.90674806,0.5828992,0.5820224,0.0013659596,0.15041703,Train
24.0,pMEK,0.04913396,0.031648614,0.0951558,0.061292622,0.017485347,35.58637,Train
24.0,pERK,0.012789204,0.031665992,0.041863587,0.10365399,-0.018876787,-147.58784,Train
24.0,DUSP6,0.0106629385,0.02336515,0.030434242,0.06668899,-0.012702211,-119.11369,Train
24.0,pAKT,0.45817986,0.45821035,0.4795931,0.479625,-3.0487776e-05,-0.0066540916,Train
24.0,pS6K,0.4304921,0.4391141,0.41282046,0.42108852,-0.008621991,-2.0028174,Train
24.0,p4EBP1,0.60644484,0.5912652,0.85854304,0.8370533,0.015179634,2.5030487,Train
48.0,pEGFR,0.015950596,0.0020126367,0.010036399,0.0012663868,0.013937959,87.37658,Train
48.0,HER2,1.0,0.9986042,1.0455364,1.044077,0.0013958216,0.13958202,Train
48.0,HER3,0.3525744,0.35214302,0.2648896,0.2645655,0.00043138862,0.12235357,Train
48.0,IGF1R,0.7379133,0.7380917,0.87076324,0.87097377,-0.0001783967,-0.024175802,Train
48.0,pCRAF,0.39124897,0.41048992,0.25113446,0.2634848,-0.019240946,-4.917814,Train
48.0,pMEK,0.4879206,0.46741587,0.9449366,0.9052259,0.020504743,4.2024665,Train
48.0,pERK,0.27990097,0.23658603,0.9162149,0.77442974,0.043314934,15.475037,Train
48.0,DUSP6,0.032959722,0.07543029,0.09407389,0.21529372,-0.042470567,-128.85205,Train
48.0,pAKT,0.29621997,0.29501745,0.31006393,0.3088052,0.0012025237,0.40595493,Train
48.0,pS6K,0.28144497,0.27934885,0.2698917,0.26788163,0.0020961165,0.7447669,Train
48.0,p4EBP1,0.11817032,0.12305225,0.16729355,0.17420489,-0.004881926,-4.1312275,Train
